"id","idx","name","min_price","average_price","max_price","major_yn","created_at","updated_at"
1,가,각막궤양,92500,635367,1005000,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
2,가,간질,14000,2427846,6279170,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
3,가,개 아토피성 피부염,213000,313500,414000,y,"2024-02-24 10:06:02","2024-02-24 10:06:02"
4,가,건성 각결막염	,148500,1247033,3309200,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
5,가,결막염,16500,649850,1439900,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
6,가,고관절 이형성증,44000,2018379,5441200,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
7,가,고혈당,769800,769800,769800,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
8,가,골절,11000,1428544,5949500,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
9,가,구내염,4583700,4583700,4583700,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
10,가,급성신부전,260500,577083,620500,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
11,가,기관지염,59000,121426,246278,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
12,나,녹내장,91300,1264313,3696260,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
13,다,담낭점액낭종,94600,1906023,3273560,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
14,다,담석증,782150,933675,1085200,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
15,다,당뇨병,393400,1633333,2731300,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
16,마,만성신부전,30800,1466421,5351040,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
17,바,발치,20900,1005502,2818100,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
18,바,방광결석,43500,1467951,2269300,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
19,바,방광염,68500,1158290,2145350,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
20,바,백내장,64000,1132188,3952000,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
21,바,복막염,2684400,2684400,2684400,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
22,바,부신피질기능항진증,29000,1808800,4809200,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
23,바,비장종양,67100,2856111,7468500,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
24,사,스케일링,11000,470266,6346700,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
25,사,슬개골 탈구,11000,864511,6500000,y,"2024-02-24 10:06:02","2024-02-24 10:06:02"
26,사,심인성 폐수종	,968600,968600,968600,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
27,사,심장사상충증,10000,1078916,8460500,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
28,아,안검내번.외번,77600,513567,1372100,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
29,아,안검종양,36300,603129,1559700,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
30,아,알러지,40300,117000,244500,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
31,아,외이염,10500,633483,2808200,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
32,아,위장관 출혈(혈토혈변),50400,264358,855810,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
33,아,위장염,10500,1800574,3855000,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
34,아,유선 종양,12000,1996147,6473050,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
35,자,자궁축농증,11500,1981194,4650000,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
36,자,전방십자인대 파열,11000,2332202,6243400,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
37,자,점액성 이첨판막변성,166400,1347275,2560400,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
38,자,제3 안검 탈출증,36000,403693,879200,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
39,자,중독,144420,882158,1937200,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
40,자,중성화 수술,10000,497142,3954900,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
41,차,추간판 질환,10000,2051358,9719020,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
42,차,췌장염,23800,2267565,8742400,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
43,차,치근단농양,47850,1085438,1781500,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
44,차,치은염,61020,1152432,2077900,y,"2024-02-24 10:06:02","2024-02-24 10:06:02"
45,파,폐렴,873320,4574570,8275820,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
46,파,피부 사상균증	,349000,2049350,3749700,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
47,하,항문낭염,44500,453277,888776,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
48,하,흉수,756680,1239672,4582000,n,"2024-02-24 10:06:02","2024-02-24 10:06:02"
